v6,Fresh Farm Hub,Tezpur,14,26.6330,92.8000,9011223345
v7,Green Leaf Supply,Tinsukia,16,27.4924,95.3550,9123456701
v8,Agro Connect,Sivasagar,13,26.9843,94.6420,9234567812
v9,Veggie Mart,Barpeta,17,26.3210,91.0060,9345678923
v10,Nature Basket,Dhemaji,11,27.4800,94.5600,9456789034
v11,Organic Point,Lakhimpur,15,27.2400,94.1000,9567890145
v12,Krishi Bazaar,Goalpara,19,26.1700,90.6200,9678901256
v13,Harvest Hub,Bongaigaon,18,26.4800,90.5500,9789012367
v14,Daily Greens,Morigaon,12,26.2500,92.3500,9890123478
v15,Agri Fresh,Kokrajhar,20,26.4000,90.2700,9901234589
v16,Green Valley,Nalbari,14,26.4500,91.4400,9012345690
v17,Farm Direct,Hailakandi,13,24.6800,92.5600,9123456702
v18,Fresh Picks,Karimganj,16,24.8700,92.3500,9234567813
v19,Organic Hub,Darrang,17,26.4400,92.0300,9345678924
v20,Agro Market,Udalguri,15,26.7500,92.1000,9456789035
v21,Green Basket,Chirang,12,26.5200,90.4700,9567890146
v22,Daily Harvest,Biswanath,18,26.7200,93.1500,9678901257
v23,Farm Fresh,Majuli,11,26.9500,94.2000,9789012368
v24,Krishi Fresh,Sonitpur,19,26.6500,92.8000,9890123479
v25,Nature Supply,Golaghat,20,26.5200,93.9700,9901234590
v26,Agro World,Jorhat Rural,14,26.7300,94.2000,9012345691
v27,Fresh Agro,Dibrugarh Rural,15,27.3000,94.9000,9123456703
v28,Green Agro,Tinsukia Rural,13,27.4800,95.4000,9234567814
v29,Harvest Fresh,Sivasagar Rural,16,27.0000,94.6000,9345678925
v30,Organic Farm,Barpeta Road,17,26.5000,90.9800,9456789036
v31,Daily Agro,Nagaon Rural,12,26.4000,92.7000,9567890147
v32,Agri World,Silchar Rural,18,24.9000,92.7800,9678901258
v33,Fresh Valley,Haflong,11,25.1700,93.0200,9789012369
v34,Green Hub,Karbi Anglong,19,25.8000,93.3000,9890123480
v35,Organic Valley,Diphu,20,25.8400,93.4300,9901234591
v36,Farm Basket,Lumding,14,25.7500,93.1700,9012345692
v37,Krishi Agro,Rangia,15,26.4500,91.6200,9123456704
v38,Fresh Market,Baihata,13,26.5800,91.3800,9234567815
v39,Agro Fresh,Hajo,16,26.2500,91.5200,9345678926
v40,Green Supply,Sualkuchi,17,26.1700,91.5700,9456789037
v41,Organic Basket,Pathsala,12,26.5100,91.1800,9567890148
v42,Farm Connect,Sorbhog,18,26.4900,90.8800,9678901259
v43,Agri Fresh Hub,Nalbari Rural,11,26.4300,91.4400,9789012370
v44,Daily Greens Hub,Goalpara Rural,19,26.1400,90.6200,9890123481
v45,Green Farm Hub,Bongaigaon Rural,20,26.4800,90.5600,9901234592
v46,Organic Agro Hub,Darrang Rural,14,26.4500,92.0300,9012345693
v47,Fresh Agro Hub,Udalguri Rural,15,26.7600,92.1000,9123456705
v48,Krishi Hub,Chirang Rural,13,26.5200,90.4800,9234567816
v49,Agro Valley,Biswanath Rural,16,26.7300,93.1500,9345678927
v50,Green Valley Hub,Majuli Rural,17,26.9600,94.2100,9456789038